%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 19.94, 0.96, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.358
1, 29.09, 9.35, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.373
2, 25.81, 2.19, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.373
3, 16.78, 5.30, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.388
4, 18.31, 4.28, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.388
5, 29.78, 7.94, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.388
6, 23.62, 5.05, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.389
7, 19.33, 1.31, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.403
8, 20.24, 7.38, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.403
9, 34.23, 10.53, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.418
10, 21.38, -1.81, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.419
11, 14.68, -0.85, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.419
12, 22.06, 2.85, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.419
13, 24.92, 7.17, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.433
14, 19.37, 3.08, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.433
15, 16.39, 1.09, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.448
16, 18.24, 7.60, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.448
17, 29.25, 26.76, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.448
18, 20.56, -2.80, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.448
19, 19.24, -6.37, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.463
20, 20.80, 6.82, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.463
21, 26.61, 3.04, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.478
22, 21.26, 4.22, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.478
23, 15.97, -5.01, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.478
24, 17.43, 1.38, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.478
25, 23.52, 3.02, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.493
26, 22.10, 4.08, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.494
27, 18.71, 2.31, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.508
28, 20.75, 8.05, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.508
29, 25.11, 8.62, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.508
30, 22.95, 6.12, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.508
31, 16.91, -0.34, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.523
32, 17.13, 5.62, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.523
33, 22.95, 4.57, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.538
34, 21.50, 3.74, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.538
35, 14.55, -1.07, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.538
36, 20.18, 9.46, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.539
37, 30.12, 8.36, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.553
38, 22.26, 5.28, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.553
39, 17.02, 2.45, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.568
40, 20.49, 6.95, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.568
41, 26.32, 7.95, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.568
42, 23.25, 0.52, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.568
43, 18.17, 1.71, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.583
44, 21.10, 6.76, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.583
45, 24.47, 5.98, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.598
46, 22.08, -7.13, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.598
47, 15.14, 2.13, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.598
48, 23.79, 1.46, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.598
49, 26.31, 6.93, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.613
50, 19.51, 4.07, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.613
51, 16.95, 3.16, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.628
52, 21.92, 6.57, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.628
53, 27.53, 10.48, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.628
54, 20.21, 0.46, 0.00, 0.00, 0.000, 0.000, 0.000, 10:28:05.628
