%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 75.53, 130.69, 0.00, 2.61, 0.000, 0.000, 0.000, 15:29:32.561
1, 74.18, 126.23, 0.00, 12.95, 0.000, 0.000, 0.000, 15:29:32.577
2, 69.68, 121.92, 0.00, 12.04, 0.000, 0.000, 0.000, 15:29:32.577
3, 68.56, 122.15, 0.00, 10.47, 0.000, 0.000, 0.000, 15:29:32.592
4, 74.82, 124.84, 0.00, 6.54, 0.000, 0.000, 0.000, 15:29:32.592
5, 70.92, 117.67, 0.00, 10.58, 0.000, 0.000, 0.000, 15:29:32.593
6, 64.39, 107.05, 0.00, 9.80, 0.000, 0.000, 0.000, 15:29:32.593
7, 60.27, 88.01, 0.00, 7.84, 0.000, 0.000, 0.000, 15:29:32.607
8, 60.38, 84.07, 0.00, 9.11, 0.000, 0.000, 0.000, 15:29:32.607
9, 60.90, 87.36, 0.00, 8.47, 0.000, 0.000, 0.000, 15:29:32.621
10, 54.10, 83.70, 0.00, 4.91, 0.000, 0.000, 0.000, 15:29:32.621
11, 53.92, 85.27, 0.00, 12.18, 0.000, 0.000, 0.000, 15:29:32.622
12, 61.90, 92.14, 0.00, 8.23, 0.000, 0.000, 0.000, 15:29:32.623
13, 64.46, 94.32, 0.00, 7.54, 0.000, 0.000, 0.000, 15:29:32.636
14, 59.77, 86.71, 0.00, 7.51, 0.000, 0.000, 0.000, 15:29:32.636
15, 63.53, 93.66, 0.00, 9.15, 0.000, 0.000, 0.000, 15:29:32.651
16, 65.79, 101.85, 0.00, 12.37, 0.000, 0.000, 0.000, 15:29:32.651
17, 71.87, 107.65, 0.00, 11.26, 0.000, 0.000, 0.000, 15:29:32.665
18, 73.58, 120.95, 0.00, 9.14, 0.000, 0.000, 0.000, 15:29:32.665
19, 74.46, 126.08, 0.00, 7.01, 0.000, 0.000, 0.000, 15:29:32.666
20, 77.07, 125.44, 0.00, 6.32, 0.000, 0.000, 0.000, 15:29:32.666
21, 75.74, 119.31, 0.00, 9.89, 0.000, 0.000, 0.000, 15:29:32.681
22, 70.15, 115.47, 0.00, 7.15, 0.000, 0.000, 0.000, 15:29:32.681
23, 69.26, 109.98, 0.00, 7.60, 0.000, 0.000, 0.000, 15:29:32.681
24, 70.03, 117.14, 0.00, 8.34, 0.000, 0.000, 0.000, 15:29:32.681
25, 72.09, 112.82, 0.00, 5.44, 0.000, 0.000, 0.000, 15:29:32.696
26, 62.53, 89.77, 0.00, 7.59, 0.000, 0.000, 0.000, 15:29:32.696
27, 61.96, 76.95, 0.00, 6.77, 0.000, 0.000, 0.000, 15:29:32.711
28, 61.33, 80.91, 0.00, 9.78, 0.000, 0.000, 0.000, 15:29:32.711
29, 62.49, 78.19, 0.00, 5.87, 0.000, 0.000, 0.000, 15:29:32.711
30, 60.76, 76.10, 0.00, 7.87, 0.000, 0.000, 0.000, 15:29:32.711
31, 62.37, 86.04, 0.00, 8.62, 0.000, 0.000, 0.000, 15:29:32.726
32, 63.83, 93.07, 0.00, 12.09, 0.000, 0.000, 0.000, 15:29:32.726
33, 62.26, 96.18, 0.00, 7.58, 0.000, 0.000, 0.000, 15:29:32.741
34, 58.40, 92.70, 0.00, 8.08, 0.000, 0.000, 0.000, 15:29:32.741
35, 57.27, 94.14, 0.00, 8.70, 0.000, 0.000, 0.000, 15:29:32.742
36, 65.74, 107.35, 0.00, 12.37, 0.000, 0.000, 0.000, 15:29:32.742
37, 72.27, 125.17, 0.00, 14.40, 0.000, 0.000, 0.000, 15:29:32.756
38, 71.63, 126.96, 0.00, 10.55, 0.000, 0.000, 0.000, 15:29:32.757
39, 69.31, 129.31, 0.00, 11.02, 0.000, 0.000, 0.000, 15:29:32.771
40, 73.76, 131.22, 0.00, 6.44, 0.000, 0.000, 0.000, 15:29:32.772
41, 73.90, 127.94, 0.00, 15.92, 0.000, 0.000, 0.000, 15:29:32.772
42, 72.48, 123.31, 0.00, 9.71, 0.000, 0.000, 0.000, 15:29:32.773
43, 69.51, 125.63, 0.00, 6.41, 0.000, 0.000, 0.000, 15:29:32.786
44, 71.60, 124.40, 0.00, 3.96, 0.000, 0.000, 0.000, 15:29:32.787
45, 72.21, 125.32, 0.00, 5.10, 0.000, 0.000, 0.000, 15:29:32.801
46, 69.69, 119.42, 0.00, 9.26, 0.000, 0.000, 0.000, 15:29:32.802
47, 65.77, 111.29, 0.00, 14.60, 0.000, 0.000, 0.000, 15:29:32.802
48, 61.70, 98.08, 0.00, 11.02, 0.000, 0.000, 0.000, 15:29:32.802
49, 60.79, 91.60, 0.00, 5.81, 0.000, 0.000, 0.000, 15:29:32.816
50, 53.28, 84.00, 0.00, 9.31, 0.000, 0.000, 0.000, 15:29:32.816
51, 52.46, 95.06, 0.00, 11.87, 0.000, 0.000, 0.000, 15:29:32.831
52, 60.48, 100.48, 0.00, 9.60, 0.000, 0.000, 0.000, 15:29:32.831
53, 60.72, 99.44, 0.00, 11.31, 0.000, 0.000, 0.000, 15:29:32.832
54, 54.32, 99.77, 0.00, 13.70, 0.000, 0.000, 0.000, 15:29:32.832
55, 52.24, 103.87, 0.00, 9.05, 0.000, 0.000, 0.000, 15:29:32.847
56, 58.56, 109.08, 0.00, 13.10, 0.000, 0.000, 0.000, 15:29:32.847
57, 57.25, 105.30, 0.00, 10.15, 0.000, 0.000, 0.000, 15:29:32.862
58, 55.62, 108.99, 0.00, 12.94, 0.000, 0.000, 0.000, 15:29:32.862
59, 57.01, 120.88, 0.00, 9.91, 0.000, 0.000, 0.000, 15:29:32.862
60, 62.12, 126.80, 0.00, 10.12, 0.000, 0.000, 0.000, 15:29:32.862
61, 63.73, 127.51, 0.00, 12.80, 0.000, 0.000, 0.000, 15:29:32.876
62, 61.64, 124.99, 0.00, 12.95, 0.000, 0.000, 0.000, 15:29:32.876
63, 59.28, 122.35, 0.00, 9.96, 0.000, 0.000, 0.000, 15:29:32.893
64, 61.77, 129.05, 0.00, 8.51, 0.000, 0.000, 0.000, 15:29:32.893
65, 62.54, 125.71, 0.00, 8.38, 0.000, 0.000, 0.000, 15:29:32.893
66, 61.47, 127.64, 0.00, 9.32, 0.000, 0.000, 0.000, 15:29:32.893
67, 58.19, 123.83, 0.00, 12.12, 0.000, 0.000, 0.000, 15:29:32.906
68, 61.78, 125.73, 0.00, 11.49, 0.000, 0.000, 0.000, 15:29:32.907
69, 60.39, 120.36, 0.00, 5.80, 0.000, 0.000, 0.000, 15:29:32.921
70, 59.41, 120.43, 0.00, 11.65, 0.000, 0.000, 0.000, 15:29:32.921
71, 57.89, 113.06, 0.00, 10.22, 0.000, 0.000, 0.000, 15:29:32.921
72, 60.07, 107.05, 0.00, 7.94, 0.000, 0.000, 0.000, 15:29:32.921
73, 54.77, 104.38, 0.00, 11.36, 0.000, 0.000, 0.000, 15:29:32.936
74, 54.05, 95.78, 0.00, 9.05, 0.000, 0.000, 0.000, 15:29:32.936
75, 53.73, 102.25, 0.00, 10.70, 0.000, 0.000, 0.000, 15:29:32.951
76, 59.48, 112.24, 0.00, 10.42, 0.000, 0.000, 0.000, 15:29:32.951
77, 66.24, 122.82, 0.00, 11.63, 0.000, 0.000, 0.000, 15:29:32.951
78, 67.56, 129.82, 0.00, 11.79, 0.000, 0.000, 0.000, 15:29:32.952
79, 68.31, 130.79, 0.00, 5.78, 0.000, 0.000, 0.000, 15:29:32.967
80, 75.76, 132.07, 0.00, 4.43, 0.000, 0.000, 0.000, 15:29:32.967
81, 72.00, 133.97, 0.00, 5.80, 0.000, 0.000, 0.000, 15:29:32.981
82, 70.29, 129.20, 0.00, 2.00, 0.000, 0.000, 0.000, 15:29:32.981
83, 69.64, 133.48, 0.00, 10.80, 0.000, 0.000, 0.000, 15:29:32.988
84, 71.14, 134.50, 0.00, 8.82, 0.000, 0.000, 0.000, 15:29:32.988
85, 72.00, 126.86, 0.00, 8.63, 0.000, 0.000, 0.000, 15:29:32.996
86, 66.07, 119.58, 0.00, 10.48, 0.000, 0.000, 0.000, 15:29:32.996
87, 66.41, 124.84, 0.00, 6.23, 0.000, 0.000, 0.000, 15:29:33.011
88, 70.89, 127.88, 0.00, 4.82, 0.000, 0.000, 0.000, 15:29:33.011
89, 68.23, 121.35, 0.00, 9.64, 0.000, 0.000, 0.000, 15:29:33.011
90, 55.71, 100.21, 0.00, 7.81, 0.000, 0.000, 0.000, 15:29:33.011
91, 54.22, 92.58, 0.00, 7.01, 0.000, 0.000, 0.000, 15:29:33.025
92, 60.41, 101.30, 0.00, 9.45, 0.000, 0.000, 0.000, 15:29:33.027
93, 60.78, 104.41, 0.00, 10.74, 0.000, 0.000, 0.000, 15:29:33.042
94, 57.28, 101.18, 0.00, 11.87, 0.000, 0.000, 0.000, 15:29:33.042
95, 56.27, 104.37, 0.00, 11.05, 0.000, 0.000, 0.000, 15:29:33.042
96, 60.78, 107.25, 0.00, 9.22, 0.000, 0.000, 0.000, 15:29:33.042
97, 67.76, 127.44, 0.00, 6.95, 0.000, 0.000, 0.000, 15:29:33.056
98, 68.31, 127.22, 0.00, 4.82, 0.000, 0.000, 0.000, 15:29:33.056
99, 71.45, 130.93, 0.00, 8.50, 0.000, 0.000, 0.000, 15:29:33.072
100, 73.64, 131.91, 0.00, 7.90, 0.000, 0.000, 0.000, 15:29:33.072
101, 73.17, 122.75, 0.00, 6.62, 0.000, 0.000, 0.000, 15:29:33.073
102, 63.91, 121.62, 0.00, 11.59, 0.000, 0.000, 0.000, 15:29:33.073
103, 65.93, 124.38, 0.00, 12.87, 0.000, 0.000, 0.000, 15:29:33.086
104, 69.63, 122.94, 0.00, 4.37, 0.000, 0.000, 0.000, 15:29:33.086
105, 67.39, 120.50, 0.00, 7.18, 0.000, 0.000, 0.000, 15:29:33.101
106, 63.28, 114.94, 0.00, 8.08, 0.000, 0.000, 0.000, 15:29:33.101
107, 58.61, 102.77, 0.00, 8.78, 0.000, 0.000, 0.000, 15:29:33.101
108, 61.17, 97.90, 0.00, 10.86, 0.000, 0.000, 0.000, 15:29:33.102
109, 60.05, 99.73, 0.00, 12.29, 0.000, 0.000, 0.000, 15:29:33.116
110, 54.45, 93.27, 0.00, 11.60, 0.000, 0.000, 0.000, 15:29:33.116
