%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, -46.50, 77.33, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.035
1, -46.76, 86.03, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.049
2, -47.30, 87.95, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.050
3, -45.92, 95.36, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.061
4, -43.23, 93.09, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.062
5, -46.01, 95.97, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.062
6, -48.94, 97.94, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.063
7, -45.96, 97.86, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.076
8, -45.00, 89.63, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.076
9, -45.60, 102.84, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.090
10, -48.22, 109.22, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.091
11, -46.54, 118.55, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.092
12, -51.63, 113.14, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.092
13, -51.24, 100.25, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.106
14, -50.25, 120.99, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.106
15, -52.96, 101.77, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.121
16, -53.75, 96.16, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.122
17, -50.09, 86.63, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.123
18, -51.21, 129.89, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.124
19, -52.47, 99.63, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.139
20, -46.35, 59.36, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.141
21, -47.78, 81.57, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.151
22, -48.88, 101.40, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.151
23, -47.30, 93.62, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.157
24, -46.53, 98.44, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.158
25, -50.08, 108.84, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.170
26, -49.21, 113.67, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.171
27, -47.32, 114.15, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.181
28, -47.15, 117.14, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.181
29, -46.17, 79.67, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.182
30, -45.52, 110.35, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.183
31, -50.14, 113.31, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.196
32, -51.42, 116.37, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.196
33, -51.61, 106.23, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.211
34, -49.03, 85.13, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.212
35, -44.19, 80.41, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.213
36, -45.22, 84.55, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.214
37, -49.12, 114.53, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.225
38, -48.37, 118.18, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.226
39, -48.55, 83.73, 0.00, 0.00, 0.000, 0.000, 0.000, 10:30:31.241
