%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 50.27, 11.97, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.490
1, 44.86, 9.12, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.533
2, 46.55, 9.01, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.533
3, 42.23, 10.69, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.534
4, 43.42, 9.11, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.534
5, 44.26, 13.40, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.535
6, 41.14, 10.76, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.535
7, 37.70, 10.07, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.535
8, 41.61, 14.40, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.535
9, 41.74, 9.10, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.536
10, 39.42, 7.94, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.536
11, 38.76, 13.24, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.546
12, 40.33, 11.79, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.546
13, 43.38, 10.26, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.561
14, 39.78, 12.02, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.562
15, 36.63, 8.17, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.591
16, 40.90, 6.68, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.592
17, 37.93, 13.92, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.592
18, 36.66, 9.69, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.592
19, 39.24, 8.14, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.592
20, 39.68, 11.33, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.593
21, 40.59, 11.11, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.606
22, 40.22, 10.63, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.607
23, 39.26, 10.12, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.607
24, 39.90, 10.11, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.607
25, 41.38, 9.95, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.621
26, 42.05, 4.78, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.621
27, 38.12, 10.19, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.635
28, 40.94, 8.46, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.636
29, 39.11, 8.86, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.638
30, 42.01, 6.72, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.639
31, 42.27, 6.71, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.651
32, 43.17, 17.17, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.651
33, 41.22, 12.02, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.666
34, 39.58, 8.90, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.667
35, 39.42, 11.51, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.668
36, 39.12, 10.20, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.668
37, 41.62, 8.50, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.681
38, 37.39, 6.25, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.681
39, 38.22, 8.34, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.696
40, 41.17, 10.10, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.696
41, 42.41, 11.71, 0.00, 0.00, 0.000, 0.000, 0.000, 10:37:55.697
