%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, -28.89, 46.51, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.408
1, -26.17, 50.20, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.421
2, -28.82, 47.82, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.422
3, -28.71, 39.96, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.434
4, -29.91, 40.01, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.434
5, -27.81, 43.34, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.434
6, -27.39, 48.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.435
7, -29.58, 47.03, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.449
8, -30.93, 45.20, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.449
9, -28.13, 47.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.463
10, -26.19, 46.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.464
11, -28.41, 43.73, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.464
12, -29.27, 40.13, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.464
13, -26.00, 45.38, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.478
14, -26.76, 45.39, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.478
15, -23.90, 48.29, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.493
16, -28.76, 49.02, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.494
17, -27.66, 53.31, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.494
18, -25.00, 54.04, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.495
19, -30.45, 43.61, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.508
20, -29.48, 40.36, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.509
21, -22.38, 50.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.523
22, -26.87, 50.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.524
23, -29.53, 45.89, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.524
24, -26.97, 41.43, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.525
25, -27.99, 49.72, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.539
26, -28.51, 47.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.539
27, -29.42, 43.11, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.553
28, -31.50, 43.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.554
29, -25.02, 50.16, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.554
30, -26.31, 53.50, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.554
31, -29.97, 42.56, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.569
32, -28.00, 45.29, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.569
33, -26.62, 49.72, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.583
34, -28.28, 48.49, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.584
35, -27.83, 46.55, 0.00, 0.00, 0.000, 0.000, 0.000, 14:44:30.584
